client_id,integration_id,metric,timestamp,value
1,185,aws.vpc.network_in,22-12-19,10
2,164,aws.vpc.network_in,28-02-20,2
3,156,aws.vpc.network_in,01-04-20,3
4,177,aws.vpc.network_rate,19-06-20,1
5,176,aws.vpc.network_out,29-03-20,1
6,175,aws.vpc.network_in,29-08-20,6
7,102,aws.vpc.network_in,29-05-20,8
8,156,aws.vpc.network_out,02-03-20,7
9,105,aws.vpc.network_out,16-08-20,2
10,176,aws.vpc.network_rate,08-01-20,1
11,142,aws.vpc.network_out,27-02-20,8
12,116,aws.vpc.network_rate,15-07-20,1
13,107,aws.vpc.network_out,14-03-20,8
14,113,aws.vpc.network_in,14-01-20,3
15,104,aws.vpc.network_rate,04-10-20,8
16,183,aws.vpc.network_out,17-12-19,8
17,197,aws.vpc.network_rate,24-09-20,6
18,192,aws.vpc.network_out,06-07-20,8
19,183,aws.vpc.network_in,30-05-20,2
20,116,aws.vpc.network_in,16-03-20,7
21,107,aws.vpc.network_rate,12-03-20,10
22,107,aws.vpc.network_out,19-06-20,7
23,107,aws.vpc.network_in,19-06-20,4
24,143,aws.vpc.network_rate,20-08-20,3
25,190,aws.vpc.network_in,29-08-20,10
26,135,aws.vpc.network_rate,31-03-20,6
27,103,aws.vpc.network_in,20-01-20,7
28,166,aws.vpc.network_out,31-10-19,7
29,162,aws.vpc.network_in,03-03-20,6
30,115,aws.vpc.network_in,10-11-19,10
31,133,aws.vpc.network_out,23-12-19,9
32,163,aws.vpc.network_in,28-01-20,4
33,197,aws.vpc.network_rate,20-01-20,1
34,170,aws.vpc.network_rate,09-12-19,10
35,137,aws.vpc.network_in,05-01-20,4
36,105,aws.vpc.network_rate,29-02-20,9
37,188,aws.vpc.network_in,02-04-20,9
38,189,aws.vpc.network_rate,22-07-20,4
39,190,aws.vpc.network_out,12-01-20,7
40,165,aws.vpc.network_rate,27-06-20,3
41,186,aws.vpc.network_in,21-07-20,9
42,150,aws.vpc.network_rate,04-08-20,10
43,156,aws.vpc.network_out,03-04-20,5
44,156,aws.vpc.network_rate,26-11-19,1
45,163,aws.vpc.network_in,25-04-20,3
46,108,aws.vpc.network_out,02-08-20,7
47,153,aws.vpc.network_out,05-03-20,3
48,107,aws.vpc.network_in,09-12-19,2
49,143,aws.vpc.network_rate,26-09-20,7
50,102,aws.vpc.network_out,10-09-20,4
51,193,aws.vpc.network_out,23-05-20,5
52,198,aws.vpc.network_out,01-07-20,1
53,159,aws.vpc.network_out,07-01-20,7
54,159,aws.vpc.network_in,09-03-20,3
55,146,aws.vpc.network_out,23-11-19,10
56,127,aws.vpc.network_in,07-06-20,7
57,118,aws.vpc.network_in,03-05-20,5
58,125,aws.vpc.network_in,11-11-19,7
59,169,aws.vpc.network_in,02-07-20,5
60,156,aws.vpc.network_rate,08-03-20,2
61,179,aws.vpc.network_rate,21-03-20,6
62,113,aws.vpc.network_in,03-01-20,1
63,122,aws.vpc.network_in,10-03-20,5
64,115,aws.vpc.network_out,25-10-19,7
65,135,aws.vpc.network_rate,26-03-20,9
66,112,aws.vpc.network_rate,18-10-19,4
67,156,aws.vpc.network_rate,12-09-20,6
68,123,aws.vpc.network_rate,04-01-20,7
69,155,aws.vpc.network_out,03-02-20,3
70,101,aws.vpc.network_out,10-08-20,9
71,103,aws.vpc.network_in,05-02-20,5
72,127,aws.vpc.network_rate,06-01-20,7
73,105,aws.vpc.network_in,19-11-19,7
74,115,aws.vpc.network_rate,16-02-20,1
75,150,aws.vpc.network_rate,12-12-19,6
76,136,aws.vpc.network_in,17-01-20,9
77,172,aws.vpc.network_out,08-09-20,3
78,161,aws.vpc.network_rate,21-06-20,6
79,136,aws.vpc.network_out,02-05-20,9
80,104,aws.vpc.network_out,19-05-20,1
81,199,aws.vpc.network_rate,30-05-20,3
82,125,aws.vpc.network_in,16-02-20,1
83,178,aws.vpc.network_out,09-03-20,7
84,119,aws.vpc.network_out,26-08-20,2
85,135,aws.vpc.network_out,13-02-20,4
86,121,aws.vpc.network_in,29-12-19,4
87,147,aws.vpc.network_rate,28-02-20,1
88,189,aws.vpc.network_out,17-03-20,5
89,198,aws.vpc.network_in,23-08-20,1
90,133,aws.vpc.network_out,05-05-20,3
91,170,aws.vpc.network_rate,12-07-20,10
92,134,aws.vpc.network_out,31-12-19,1
93,183,aws.vpc.network_out,10-08-20,10
94,101,aws.vpc.network_rate,26-09-20,4
95,107,aws.vpc.network_in,09-06-20,2
96,103,aws.vpc.network_out,13-09-20,5
97,179,aws.vpc.network_out,16-12-19,9
98,135,aws.vpc.network_rate,15-11-19,9
99,153,aws.vpc.network_in,01-11-19,5
100,195,aws.vpc.network_in,07-12-19,1
