user_id,book_id,rating,timestamp
108,34,1,13-03-11
102,11,4,16-11-15
131,21,4,23-05-07
119,40,8,09-06-11
133,7,6,14-01-10
130,29,9,09-05-17
105,36,7,05-11-17
117,38,9,01-05-15
101,23,5,08-01-07
102,20,9,28-04-03
112,39,5,05-08-11
100,23,6,11-07-15
114,37,1,24-11-03
146,29,1,04-02-06
146,2,5,10-04-05
110,38,2,28-12-16
127,33,7,06-10-09
146,2,4,18-03-18
118,7,4,07-05-05
129,29,7,20-04-09
135,35,6,24-02-08
139,35,5,23-11-08
105,40,10,17-01-12
131,24,1,05-11-17
101,21,10,20-12-01
116,5,2,14-02-18
142,39,7,10-06-02
120,34,7,27-07-15
109,38,2,13-03-01
139,11,8,08-08-16
125,7,6,14-12-11
137,23,10,17-11-03
143,35,9,13-05-01
109,30,1,20-06-07
129,31,6,08-06-11
146,6,9,14-04-08
125,14,9,26-05-10
150,25,5,08-12-08
121,31,1,15-08-06
135,3,2,07-06-01
118,39,1,31-01-04
141,13,2,13-09-14
109,29,5,21-09-16
109,38,6,21-07-01
142,10,3,02-06-12
137,13,2,28-06-14
103,36,7,19-10-17
132,22,7,27-10-14
128,7,7,23-10-00
107,24,2,03-12-11
100,39,8,09-12-14
133,37,8,24-09-01
101,2,10,14-05-06
114,19,6,12-05-13
144,40,10,11-11-05
125,6,4,03-02-18
108,27,5,05-09-03
120,30,1,01-12-01
150,21,2,15-05-12
117,25,8,09-01-15
122,36,1,17-07-05
140,25,9,23-05-12
115,28,10,21-11-16
139,3,3,16-03-02
143,26,2,17-06-16
132,33,3,08-04-13
145,9,10,05-02-01
106,1,8,02-09-10
138,10,5,13-05-01
115,29,4,22-09-14
132,1,8,01-03-13
129,31,5,06-10-09
108,36,2,17-11-06
149,29,5,06-04-16
136,21,4,09-04-09
120,2,4,16-06-11
142,16,5,21-10-13
113,36,7,08-08-02
100,8,9,30-08-16
149,31,6,12-10-17
117,13,10,18-03-13
124,13,2,05-10-03
136,19,4,22-11-05
136,11,3,04-03-14
148,8,7,12-09-04
106,9,4,09-07-10
112,8,1,29-11-06
140,7,2,09-09-01
109,14,6,13-05-13
124,29,6,23-01-11
118,27,5,03-04-09
128,35,1,13-05-18
120,23,3,28-07-13
142,32,3,04-08-08
131,40,9,26-10-06
144,22,4,01-03-02
101,20,5,04-11-13
116,9,4,07-02-06
145,24,1,22-09-17
144,28,4,17-09-15
