uid,sessionid,event,value,datetime
16,100,ecommerce.checkout,50,20/04/2021
14,101,ecommerce.view-product,50,27/07/2021
19,102,ecommerce.conversion,41,31/07/2021
17,103,ecommerce.visit,18,25/01/2020
22,104,ecommerce.visit,47,31/12/2019
21,105,ecommerce.checkout,42,31/10/2020
5,106,ecommerce.checkout,25,27/05/2020
8,107,ecommerce.checkout,25,09/12/2019
10,108,ecommerce.visit,27,14/08/2021
22,109,ecommerce.checkout,4,06/03/2020
19,110,ecommerce.conversion,39,02/06/2021
12,111,ecommerce.visit,6,21/05/2021
2,112,ecommerce.conversion,30,12/08/2020
26,113,ecommerce.conversion,11,09/01/2020
30,114,ecommerce.conversion,9,24/01/2021
1,115,ecommerce.checkout,40,23/11/2020
14,116,ecommerce.conversion,21,14/08/2021
2,117,ecommerce.checkout,4,06/08/2021
19,118,ecommerce.visit,18,20/03/2020
24,119,ecommerce.view-product,35,06/05/2020
30,120,ecommerce.visit,43,13/10/2020
22,121,ecommerce.conversion,3,03/08/2020
29,122,ecommerce.visit,22,16/08/2020
3,123,ecommerce.view-product,9,27/01/2020
27,124,ecommerce.visit,11,18/01/2021
3,125,ecommerce.conversion,31,01/01/2020
3,126,ecommerce.checkout,31,25/02/2020
26,127,ecommerce.visit,20,08/10/2021
19,128,ecommerce.view-product,19,02/09/2020
26,129,ecommerce.conversion,47,05/03/2021
15,130,ecommerce.conversion,40,14/06/2021
23,131,ecommerce.conversion,35,22/08/2020
23,132,ecommerce.conversion,7,09/12/2019
13,133,ecommerce.checkout,43,03/12/2019
20,134,ecommerce.view-product,45,02/05/2020
25,135,ecommerce.checkout,3,04/02/2021
19,136,ecommerce.visit,19,27/03/2020
2,137,ecommerce.visit,32,05/08/2021
1,138,ecommerce.visit,34,15/10/2020
28,139,ecommerce.conversion,42,07/12/2020
8,140,ecommerce.conversion,26,25/07/2020
7,141,ecommerce.checkout,37,02/03/2021
27,142,ecommerce.conversion,24,12/11/2020
21,143,ecommerce.checkout,11,28/01/2020
5,144,ecommerce.conversion,13,04/01/2021
16,145,ecommerce.checkout,2,10/05/2021
20,146,ecommerce.conversion,41,26/11/2019
6,147,ecommerce.visit,49,17/09/2021
5,148,ecommerce.visit,42,06/12/2020
19,149,ecommerce.view-product,8,16/06/2021
27,150,ecommerce.view-product,3,03/06/2020
12,151,ecommerce.visit,13,07/10/2021
21,152,ecommerce.visit,11,29/01/2020
27,153,ecommerce.checkout,38,30/04/2021
14,154,ecommerce.view-product,30,25/01/2020
10,155,ecommerce.checkout,24,08/10/2020
21,156,ecommerce.visit,38,24/06/2020
23,157,ecommerce.view-product,24,22/04/2020
5,158,ecommerce.visit,19,14/12/2019
29,159,ecommerce.checkout,23,28/02/2020
16,160,ecommerce.conversion,2,27/12/2020
3,161,ecommerce.view-product,10,30/05/2020
10,162,ecommerce.checkout,49,08/04/2020
28,163,ecommerce.checkout,4,07/06/2021
1,164,ecommerce.conversion,39,01/10/2021
24,165,ecommerce.visit,50,02/06/2021
8,166,ecommerce.checkout,48,02/05/2020
2,167,ecommerce.visit,17,14/08/2021
8,168,ecommerce.checkout,35,14/11/2019
16,169,ecommerce.conversion,23,24/09/2020
2,170,ecommerce.conversion,14,13/11/2020
1,171,ecommerce.checkout,37,09/09/2021
21,172,ecommerce.checkout,44,26/11/2019
29,173,ecommerce.conversion,21,21/02/2021
24,174,ecommerce.view-product,50,21/05/2021
3,175,ecommerce.view-product,18,06/03/2021
24,176,ecommerce.checkout,24,11/03/2020
19,177,ecommerce.view-product,13,17/06/2020
15,178,ecommerce.visit,49,25/02/2021
4,179,ecommerce.visit,33,09/09/2021
11,180,ecommerce.checkout,5,15/11/2019
7,181,ecommerce.checkout,18,03/06/2020
13,182,ecommerce.view-product,6,18/11/2019
12,183,ecommerce.view-product,24,01/01/2020
1,184,ecommerce.conversion,40,01/04/2020
6,185,ecommerce.checkout,49,23/11/2020
1,186,ecommerce.checkout,26,15/02/2020
7,187,ecommerce.conversion,10,19/12/2019
6,188,ecommerce.checkout,40,04/01/2021
4,189,ecommerce.visit,36,12/07/2020
20,190,ecommerce.checkout,36,31/10/2020
2,191,ecommerce.view-product,49,24/09/2021
7,192,ecommerce.conversion,27,21/08/2021
12,193,ecommerce.checkout,41,29/01/2021
4,194,ecommerce.checkout,38,21/11/2019
20,195,ecommerce.view-product,17,02/12/2019
20,196,ecommerce.checkout,37,28/08/2021
2,197,ecommerce.conversion,3,23/11/2019
13,198,ecommerce.visit,39,06/12/2020
17,199,ecommerce.conversion,21,03/09/2020
